car_number,lap_number,lap_time_seconds,sector_1,sector_2,sector_3,stint,stint_lap,driver_number,fuel_remaining,tire_life_pct,track_status,weather,track_temp_c,elapsed_time_seconds,class
94,50,121.52,40.384,42.526,38.498,3,6,1,103.9,79.0,Green,dry,17.6,6252.108,Hypercar
94,51,120.244,39.394,42.401,38.225,3,7,1,101.1,75.5,Green,dry,17.6,6372.351,Hypercar
94,52,121.083,39.616,42.616,38.937,3,8,1,98.3,71.9,Green,dry,17.2,6493.435,Hypercar
94,53,121.425,39.676,42.435,38.443,3,9,1,95.6,68.4,Green,dry,17.2,6614.86,Hypercar
94,54,120.926,39.98,42.567,38.77,3,10,1,92.7,64.9,Green,dry,17.1,6735.786,Hypercar
94,55,120.719,40.093,41.89,38.947,3,11,1,90.0,61.4,Green,dry,17.1,6856.506,Hypercar
94,56,121.666,40.17,42.479,38.73,3,12,1,87.4,57.9,Green,dry,17.1,6978.172,Hypercar
94,57,122.257,40.608,43.137,39.531,3,13,1,84.6,54.4,Green,dry,17.3,7100.429,Hypercar
94,58,122.671,40.438,42.435,39.261,3,14,1,82.0,50.9,Green,dry,17.3,7223.1,Hypercar
94,59,122.768,40.653,43.113,38.946,3,15,1,79.3,47.4,Green,dry,17.4,7345.868,Hypercar
94,60,122.318,40.053,42.896,39.126,3,16,1,76.6,43.9,Green,dry,17.4,7468.186,Hypercar
94,61,123.288,40.702,42.7,39.834,3,17,1,74.0,40.4,Green,dry,17.4,7591.474,Hypercar
94,62,123.128,40.834,43.361,39.215,3,18,1,71.2,36.9,Green,dry,17.7,7714.601,Hypercar
94,63,123.121,40.154,43.511,39.286,3,19,1,68.5,33.4,Green,dry,17.7,7837.722,Hypercar
94,64,125.281,40.923,44.009,39.861,3,20,1,65.7,29.9,Green,dry,18.0,7963.003,Hypercar
94,65,123.712,41.241,43.299,39.757,3,21,1,63.0,26.4,Green,dry,18.0,8086.715,Hypercar
94,66,124.083,40.797,43.25,39.454,3,22,1,60.3,22.8,Green,dry,18.0,8210.798,Hypercar
94,67,123.087,40.599,42.665,38.91,4,1,2,117.4,96.5,Green,dry,18.2,8402.369,Hypercar
94,68,123.049,40.8,43.432,39.679,4,2,2,114.6,93.0,Green,dry,18.4,8525.418,Hypercar
94,69,121.235,39.898,42.485,39.072,4,3,2,111.8,89.5,Green,dry,18.4,8646.653,Hypercar
94,70,119.944,39.238,42.345,38.194,4,4,2,108.9,86.0,Green,dry,18.4,8766.597,Hypercar
94,71,120.589,40.18,41.881,38.719,4,5,2,106.3,82.5,Green,dry,18.9,8887.186,Hypercar
94,72,121.427,40.556,42.063,38.964,4,6,2,103.7,79.0,Green,dry,18.9,9008.613,Hypercar
94,73,121.096,39.625,42.621,39.167,4,7,2,101.0,75.5,Green,dry,19.0,9129.709,Hypercar
94,74,120.264,40.173,41.607,38.493,4,8,2,98.4,71.9,Green,dry,19.0,9249.973,Hypercar
94,75,121.324,40.2,42.908,38.774,4,9,2,95.7,68.4,Green,dry,19.0,9371.297,Hypercar
94,76,121.956,40.218,42.234,39.268,4,10,2,93.0,64.9,Green,dry,19.2,9493.253,Hypercar
94,77,121.088,40.407,42.654,39.21,4,11,2,90.3,61.4,Green,dry,19.2,9614.341,Hypercar
94,78,120.898,40.004,42.796,39.134,4,12,2,87.5,57.9,Green,dry,19.2,9735.238,Hypercar
94,79,122.709,40.002,43.189,39.039,4,13,2,84.7,54.4,Green,dry,19.2,9857.948,Hypercar
94,80,122.128,39.842,42.812,39.316,4,14,2,81.8,50.9,Green,dry,19.2,9980.076,Hypercar
94,81,121.096,39.522,41.978,38.908,4,15,2,79.2,47.4,Green,dry,19.3,10101.172,Hypercar
94,82,122.935,41.038,43.183,39.355,4,16,2,76.6,43.9,Green,dry,19.3,10224.107,Hypercar
94,83,122.639,40.335,43.126,39.427,4,17,2,73.8,40.4,Green,dry,19.5,10346.746,Hypercar
94,84,122.473,40.403,42.758,39.647,4,18,2,71.0,36.9,Green,dry,19.5,10469.219,Hypercar
94,85,123.606,40.945,42.927,40.045,4,19,2,68.2,33.4,Green,dry,19.5,10592.825,Hypercar
94,86,123.941,41.32,43.408,39.866,4,20,2,65.5,29.9,Green,dry,19.9,10716.766,Hypercar
94,87,125.172,40.976,43.379,40.452,4,21,2,62.9,26.4,Green,dry,19.9,10841.937,Hypercar
94,88,123.84,40.653,43.149,39.797,4,22,2,60.2,22.8,Green,dry,20.1,10965.778,Hypercar
94,89,122.574,40.875,42.904,39.071,5,1,2,117.3,96.5,Green,dry,20.1,11170.565,Hypercar
94,90,123.126,40.363,42.772,39.895,5,2,2,114.6,93.0,Green,dry,20.5,11293.69,Hypercar
94,91,121.449,40.404,42.554,38.681,5,3,2,111.9,89.5,Green,dry,20.5,11415.139,Hypercar
94,92,121.495,40.094,42.069,38.456,5,4,2,109.1,86.0,Green,dry,20.5,11536.634,Hypercar
94,93,121.675,40.331,42.925,39.155,5,5,2,106.3,82.5,Green,dry,20.5,11658.309,Hypercar
94,94,122.007,40.15,42.667,38.84,5,6,2,103.7,79.0,Green,dry,20.5,11780.316,Hypercar
94,95,121.662,40.061,43.023,38.948,5,7,2,100.9,75.5,Green,dry,20.5,11901.978,Hypercar
94,96,121.24,39.777,42.317,38.85,5,8,2,98.1,71.9,Green,dry,20.5,12023.218,Hypercar
94,97,122.323,40.2,42.323,39.625,5,9,2,95.3,68.4,Green,dry,20.7,12145.54,Hypercar
94,98,121.303,40.079,42.562,39.029,5,10,2,92.5,64.9,Green,dry,20.7,12266.844,Hypercar
94,99,120.955,39.942,42.507,39.042,5,11,2,89.7,61.4,Green,dry,20.7,12387.799,Hypercar
94,100,120.691,39.38,41.844,38.796,5,12,2,87.0,57.9,Green,dry,20.8,12508.49,Hypercar
94,101,120.485,39.48,41.974,38.185,5,13,2,84.2,54.4,Green,dry,20.8,12628.975,Hypercar
94,102,120.986,40.064,42.795,38.264,5,14,2,81.4,50.9,Green,dry,20.8,12749.96,Hypercar
94,103,122.378,40.146,43.062,39.378,5,15,2,78.7,47.4,Green,dry,20.8,12872.338,Hypercar
94,104,122.793,40.466,42.813,39.26,5,16,2,75.9,43.9,Green,dry,20.8,12995.131,Hypercar
94,105,124.142,40.871,43.558,39.978,5,17,2,73.2,40.4,Green,dry,21.0,13119.273,Hypercar
94,106,124.028,41.117,43.36,39.713,5,18,2,70.6,36.9,Green,dry,21.0,13243.301,Hypercar
94,107,123.881,41.212,43.505,39.706,5,19,2,67.8,33.4,Green,dry,21.0,13367.182,Hypercar
94,108,123.696,41.278,43.255,39.649,5,20,2,65.2,29.9,Green,dry,21.0,13490.878,Hypercar
94,109,124.913,41.576,44.017,40.247,5,21,2,62.6,26.4,Green,dry,21.0,13615.791,Hypercar
94,110,123.368,40.266,43.23,39.696,5,22,2,59.9,22.8,Green,dry,21.5,13739.159,Hypercar
94,111,122.64,40.307,42.756,39.642,6,1,2,117.3,96.5,Green,dry,21.7,13930.644,Hypercar
94,112,121.836,39.746,42.507,39.337,6,2,2,114.6,93.0,Green,dry,21.7,14052.48,Hypercar
94,113,121.444,39.989,42.202,39.316,6,3,2,111.9,89.5,Green,dry,21.7,14173.923,Hypercar
94,114,121.118,40.183,42.765,39.207,6,4,2,109.1,86.0,Green,dry,21.8,14295.041,Hypercar
94,115,119.819,39.911,41.82,38.679,6,5,2,106.3,82.5,Green,dry,21.8,14414.861,Hypercar
94,116,121.599,39.848,42.708,38.437,6,6,2,103.5,79.0,Green,dry,21.5,14536.459,Hypercar
94,117,121.939,40.402,42.691,39.246,6,7,2,100.7,75.5,Green,dry,21.5,14658.398,Hypercar
94,118,120.744,40.065,41.903,38.278,6,8,2,97.9,71.9,Green,dry,21.5,14779.143,Hypercar
94,119,121.761,40.57,42.428,38.506,6,9,2,95.2,68.4,Green,dry,21.4,14900.904,Hypercar
94,120,121.67,40.205,42.768,38.958,6,10,2,92.4,64.9,Green,dry,21.4,15022.574,Hypercar
94,121,121.85,40.079,42.358,38.591,6,11,2,89.8,61.4,Green,dry,21.1,15144.423,Hypercar
94,122,120.806,40.339,42.069,38.389,6,12,2,87.2,57.9,Green,dry,21.1,15265.229,Hypercar
94,123,122.335,40.292,42.761,39.064,6,13,2,84.5,54.4,Green,dry,21.1,15387.565,Hypercar
94,124,121.173,40.369,42.072,38.457,6,14,2,81.8,50.9,Green,dry,20.9,15508.738,Hypercar
94,125,121.839,40.128,42.95,39.392,6,15,2,79.2,47.4,Green,dry,20.9,15630.577,Hypercar
94,126,123.601,41.268,43.123,39.221,6,16,2,76.5,43.9,Green,dry,21.1,15754.178,Hypercar
94,127,123.165,40.228,43.242,39.771,6,17,2,73.7,40.4,Green,dry,21.1,15877.343,Hypercar
94,128,122.859,40.443,42.915,39.096,6,18,2,71.0,36.9,Green,dry,21.1,16000.202,Hypercar
94,129,124.041,41.264,43.877,40.128,6,19,2,68.3,33.4,Green,dry,20.8,16124.242,Hypercar
94,130,123.177,40.587,43.341,39.894,6,20,2,65.7,29.9,Green,dry,20.8,16247.42,Hypercar
94,131,124.993,40.774,44.073,39.675,6,21,2,62.9,26.4,Green,dry,21.0,16372.413,Hypercar
94,132,123.462,40.809,42.84,39.394,6,22,2,60.1,22.8,Green,dry,21.0,16495.875,Hypercar
94,133,122.797,40.518,42.543,39.071,7,1,3,117.3,96.5,Green,dry,20.5,16687.161,Hypercar
94,134,122.406,40.137,42.846,39.488,7,2,3,114.5,93.0,Green,dry,20.5,16809.567,Hypercar
94,135,120.547,39.712,42.292,38.082,7,3,3,111.9,89.5,Green,dry,20.5,16930.114,Hypercar
94,136,120.541,40.23,42.098,38.236,7,4,3,109.2,86.0,Green,dry,20.5,17050.655,Hypercar
94,137,121.059,39.664,42.461,39.155,7,5,3,106.5,82.5,Green,dry,20.5,17171.714,Hypercar
94,138,121.85,40.476,42.377,38.783,7,6,3,103.9,79.0,Green,dry,20.9,17293.564,Hypercar
94,139,122.125,39.97,42.308,38.873,7,7,3,101.0,75.5,Green,dry,20.9,17415.689,Hypercar
94,140,121.383,39.675,42.399,38.614,7,8,3,98.2,71.9,Green,dry,20.5,17537.072,Hypercar
94,141,120.079,39.939,41.749,38.076,7,9,3,95.4,68.4,Green,dry,20.5,17657.151,Hypercar
94,142,120.462,39.499,42.173,38.433,7,10,3,92.7,64.9,Green,dry,20.5,17777.613,Hypercar
94,143,120.686,39.477,42.539,38.681,7,11,3,89.9,61.4,Green,dry,20.8,17898.299,Hypercar
94,144,122.264,40.596,42.344,39.575,7,12,3,87.3,57.9,Green,dry,20.8,18020.563,Hypercar
94,145,122.014,40.085,43.066,39.447,7,13,3,84.7,54.4,Green,dry,21.1,18142.578,Hypercar
94,146,122.543,40.758,42.963,38.742,7,14,3,81.9,50.9,Green,dry,21.1,18265.121,Hypercar
94,147,120.655,39.717,42.297,38.341,7,15,3,79.1,47.4,Green,dry,21.1,18385.776,Hypercar
94,148,123.26,40.637,43.12,39.121,7,16,3,76.4,43.9,Green,dry,20.8,18509.036,Hypercar
94,149,124.099,41.32,43.197,39.384,7,17,3,73.7,40.4,Green,dry,20.8,18633.135,Hypercar
94,150,122.273,39.997,42.374,39.524,7,18,3,71.1,36.9,Green,dry,20.3,18755.408,Hypercar
94,151,124.761,41.631,43.658,39.954,7,19,3,68.3,33.4,Green,dry,20.3,18880.169,Hypercar
94,152,123.107,40.898,43.443,39.679,7,20,3,65.7,29.9,Green,dry,20.3,19003.276,Hypercar
94,153,125.139,41.262,43.758,40.54,7,21,3,63.0,26.4,Green,dry,20.1,19128.415,Hypercar
94,154,125.706,41.121,43.756,40.09,7,22,3,60.2,22.8,Green,dry,20.1,19254.121,Hypercar
94,155,121.542,40.113,42.686,38.781,8,1,1,117.2,96.5,Green,dry,20.3,19457.223,Hypercar
94,156,121.219,40.305,42.82,38.783,8,2,1,114.5,93.0,Green,dry,20.3,19578.442,Hypercar
94,157,120.501,39.939,41.716,38.411,8,3,1,111.7,89.5,Green,dry,20.0,19698.944,Hypercar
94,158,121.357,40.526,42.841,38.394,8,4,1,109.0,86.0,Green,dry,20.0,19820.301,Hypercar
94,159,121.531,40.287,42.653,38.893,8,5,1,106.3,82.5,Green,dry,20.1,19941.832,Hypercar
94,160,121.909,40.619,42.45,38.859,8,6,1,103.5,79.0,Green,dry,20.1,20063.74,Hypercar
94,161,121.419,39.94,42.029,38.8,8,7,1,100.7,75.5,Green,dry,20.1,20185.159,Hypercar
94,162,121.294,40.256,42.917,39.097,8,8,1,97.9,71.9,Green,dry,20.4,20306.453,Hypercar
94,163,120.768,40.026,42.767,38.285,8,9,1,95.1,68.4,Green,dry,20.4,20427.222,Hypercar
94,164,120.585,39.882,41.84,38.743,8,10,1,92.5,64.9,Green,dry,20.0,20547.807,Hypercar
94,165,122.142,40.367,43.162,39.155,8,11,1,89.8,61.4,Green,dry,20.0,20669.949,Hypercar
94,166,120.766,39.883,41.923,38.758,8,12,1,87.1,57.9,Green,dry,20.0,20790.715,Hypercar
94,167,122.761,40.384,42.798,39.715,8,13,1,84.3,54.4,Green,dry,19.8,20913.476,Hypercar
94,168,122.521,40.285,43.093,39.021,8,14,1,81.6,50.9,Green,dry,19.8,21035.996,Hypercar
94,169,120.754,39.783,42.019,38.358,8,15,1,79.0,47.4,Green,dry,20.1,21156.751,Hypercar
94,170,121.693,40.273,42.28,39.385,8,16,1,76.2,43.9,Green,dry,20.1,21278.443,Hypercar
94,171,122.964,40.298,43.229,39.05,8,17,1,73.6,40.4,Green,dry,20.1,21401.407,Hypercar
94,172,122.363,40.398,43.088,39.429,8,18,1,70.9,36.9,Green,dry,20.2,21523.77,Hypercar
94,173,124.883,40.75,44.196,40.107,8,19,1,68.3,33.4,Green,dry,20.2,21648.653,Hypercar
2,1,123.628,40.367,42.93,39.488,1,1,1,117.4,96.6,Green,dry,18.5,123.628,Hypercar
2,2,122.206,40.389,42.272,38.72,1,2,1,114.7,93.2,Green,dry,18.5,245.834,Hypercar
2,3,121.709,39.798,42.33,38.877,1,3,1,112.1,89.8,Green,dry,18.5,367.544,Hypercar
2,4,122.61,40.699,43.269,39.387,1,4,1,109.5,86.4,Green,dry,18.3,490.154,Hypercar
2,5,121.038,40.103,42.842,39.184,1,5,1,106.8,83.1,Green,dry,18.3,611.192,Hypercar
2,6,121.959,40.637,43.017,39.006,1,6,1,104.0,79.7,Green,dry,18.6,733.15,Hypercar
2,7,121.697,40.148,42.817,39.413,1,7,1,101.4,76.3,Green,dry,18.6,854.848,Hypercar
2,8,123.234,40.887,42.921,39.618,1,8,1,98.7,72.9,Green,dry,18.6,978.082,Hypercar
2,9,122.828,40.268,42.594,38.855,1,9,1,96.1,69.5,Green,dry,18.3,1100.909,Hypercar
2,10,123.367,40.3,42.917,39.865,1,10,1,93.5,66.1,Green,dry,18.3,1224.276,Hypercar
2,11,122.141,40.522,42.568,38.918,1,11,1,90.9,62.7,Green,dry,18.6,1346.417,Hypercar
2,12,123.204,41.054,43.183,39.463,1,12,1,88.2,59.3,Green,dry,18.6,1469.621,Hypercar
2,13,122.108,40.368,42.393,38.781,1,13,1,85.4,55.9,Green,dry,18.6,1591.729,Hypercar
2,14,122.666,40.919,43.097,39.259,1,14,1,82.6,52.5,Green,dry,19.0,1714.395,Hypercar
2,15,122.199,40.808,42.746,38.766,1,15,1,79.8,49.2,Green,dry,19.0,1836.594,Hypercar
2,16,122.948,40.642,43.479,39.143,1,16,1,77.2,45.8,Green,dry,18.9,1959.543,Hypercar
2,17,123.719,41.246,43.221,39.313,1,17,1,74.5,42.4,Green,dry,18.9,2083.262,Hypercar
2,18,123.634,41.1,43.063,39.575,1,18,1,71.8,39.0,Green,dry,18.9,2206.896,Hypercar
2,19,125.005,40.943,44.173,40.067,1,19,1,69.0,35.6,Green,dry,18.7,2331.9,Hypercar
2,20,125.591,41.943,43.913,40.114,1,20,1,66.3,32.2,Green,dry,18.7,2457.491,Hypercar
2,21,124.932,41.003,44.207,40.349,1,21,1,63.6,28.8,Green,dry,19.0,2582.424,Hypercar
2,22,125.093,40.884,44.16,39.902,1,22,1,60.9,25.4,Green,dry,19.0,2707.517,Hypercar
2,23,126.015,41.493,44.412,40.255,1,23,1,58.1,22.0,Green,dry,18.6,2833.532,Hypercar
2,24,124.304,40.888,43.264,39.317,2,1,1,117.2,96.6,Green,dry,18.6,3041.507,Hypercar
2,25,123.679,41.135,43.152,39.451,2,2,1,114.6,93.2,Green,dry,18.3,3165.186,Hypercar
2,26,122.699,40.876,43.035,39.004,2,3,1,111.8,89.8,Green,dry,18.3,3287.885,Hypercar
2,27,122.252,40.156,42.496,39.275,2,4,1,109.3,86.4,Green,dry,18.3,3410.137,Hypercar
2,28,121.259,39.847,41.944,38.35,2,5,1,106.6,83.1,Green,dry,18.5,3531.396,Hypercar
2,29,121.754,39.796,42.268,39.297,2,6,1,104.0,79.7,Green,dry,18.5,3653.15,Hypercar
2,30,122.738,40.912,42.488,39.121,2,7,1,101.2,76.3,Green,dry,18.2,3775.888,Hypercar
2,31,123.148,41.12,43.546,39.077,2,8,1,98.5,72.9,Green,dry,18.2,3899.036,Hypercar
2,32,123.579,40.655,43.736,39.081,2,9,1,95.6,69.5,Green,dry,18.2,4022.615,Hypercar
2,33,122.879,40.179,43.085,39.128,2,10,1,93.0,66.1,Green,dry,18.5,4145.494,Hypercar
2,34,122.961,40.47,42.718,39.449,2,11,1,90.3,62.7,Green,dry,18.5,4268.455,Hypercar
2,35,123.427,40.841,43.211,39.385,2,12,1,87.5,59.3,Green,dry,18.5,4391.882,Hypercar
2,36,122.582,40.702,42.834,39.184,2,13,1,84.7,55.9,Green,dry,18.5,4514.464,Hypercar
2,37,122.757,40.476,43.151,39.111,2,14,1,81.9,52.5,Green,dry,18.3,4637.222,Hypercar
2,38,122.606,40.289,43.376,38.906,2,15,1,79.1,49.2,Green,dry,18.3,4759.827,Hypercar
2,39,123.303,40.987,43.388,39.131,2,16,1,76.4,45.8,Green,dry,18.3,4883.13,Hypercar
2,40,123.564,40.571,43.17,39.527,2,17,1,73.6,42.4,Green,dry,18.1,5006.694,Hypercar
2,41,124.723,40.822,43.552,39.493,2,18,1,71.0,39.0,Green,dry,18.1,5131.418,Hypercar
2,42,124.83,40.813,43.303,39.526,2,19,1,68.2,35.6,Green,dry,17.9,5256.248,Hypercar
2,43,125.904,42.032,43.925,40.118,2,20,1,65.6,32.2,Green,dry,17.9,5382.152,Hypercar
2,44,124.281,41.099,43.492,39.581,2,21,1,62.8,28.8,Green,dry,17.9,5506.433,Hypercar
2,45,125.241,41.256,43.676,40.253,2,22,1,60.1,25.4,Green,dry,18.1,5631.674,Hypercar
2,46,125.328,41.294,43.369,40.097,2,23,1,57.5,22.0,Green,dry,18.1,5757.002,Hypercar
2,47,122.675,40.81,42.603,39.606,3,1,1,117.3,96.6,Green,dry,17.8,5947.173,Hypercar
2,48,122.544,40.625,43.295,39.322,3,2,1,114.6,93.2,Green,dry,17.8,6069.717,Hypercar
2,49,121.918,39.935,42.86,38.701,3,3,1,111.8,89.8,Green,dry,17.6,6191.635,Hypercar
2,50,122.239,40.737,42.734,39.392,3,4,1,109.1,86.4,Green,dry,17.6,6313.874,Hypercar
2,51,121.362,40.074,42.573,38.968,3,5,1,106.4,83.1,Green,dry,17.2,6435.236,Hypercar
2,52,122.842,40.661,42.683,39.029,3,6,1,103.8,79.7,Green,dry,17.2,6558.079,Hypercar
2,53,121.251,40.02,42.176,38.856,3,7,1,101.0,76.3,Green,dry,17.2,6679.329,Hypercar
2,54,122.022,40.295,42.237,39.532,3,8,1,98.2,72.9,Green,dry,17.1,6801.351,Hypercar
2,55,121.403,40.0,42.24,39.025,3,9,1,95.4,69.5,Green,dry,17.1,6922.754,Hypercar
2,56,121.592,39.876,42.419,39.042,3,10,1,92.6,66.1,Green,dry,17.3,7044.346,Hypercar
2,57,121.353,40.441,42.654,38.721,3,11,1,89.9,62.7,Green,dry,17.3,7165.699,Hypercar
2,58,123.037,40.29,43.095,39.107,3,12,1,87.0,59.3,Green,dry,17.3,7288.736,Hypercar
2,59,123.578,41.082,43.695,39.277,3,13,1,84.2,55.9,Green,dry,17.4,7412.314,Hypercar
2,60,121.668,40.05,42.709,39.231,3,14,1,81.6,52.5,Green,dry,17.4,7533.982,Hypercar
2,61,122.468,40.7,42.589,38.907,3,15,1,78.9,49.2,Green,dry,17.7,7656.451,Hypercar
2,62,124.177,41.427,43.319,39.996,3,16,1,76.2,45.8,Green,dry,17.7,7780.627,Hypercar
2,63,124.432,40.647,43.255,39.462,3,17,1,73.6,42.4,Green,dry,17.7,7905.059,Hypercar
2,64,124.066,41.044,43.511,39.319,3,18,1,70.8,39.0,Green,dry,18.0,8029.125,Hypercar
2,65,125.011,41.657,44.166,40.272,3,19,1,68.1,35.6,Green,dry,18.0,8154.137,Hypercar
2,66,125.536,41.012,44.278,40.099,3,20,1,65.5,32.2,Green,dry,18.2,8279.673,Hypercar
2,67,125.177,41.43,43.491,39.768,3,21,1,62.7,28.8,Green,dry,18.2,8404.849,Hypercar
2,68,124.326,41.013,43.964,39.998,3,22,1,59.9,25.4,Green,dry,18.4,8529.175,Hypercar
2,69,124.837,41.198,44.118,39.695,3,23,1,57.3,22.0,Green,dry,18.4,8654.012,Hypercar
2,70,124.078,41.107,42.971,40.006,4,1,2,117.4,96.6,Green,dry,18.9,8861.692,Hypercar
2,71,123.969,40.596,43.014,39.674,4,2,2,114.6,93.2,Green,dry,18.9,8985.662,Hypercar
2,72,121.449,40.092,42.152,39.103,4,3,2,111.8,89.8,Green,dry,18.9,9107.111,Hypercar
2,73,122.813,40.424,42.822,38.992,4,4,2,109.0,86.4,Green,dry,19.0,9229.923,Hypercar
2,74,121.359,40.53,42.068,38.594,4,5,2,106.3,83.1,Green,dry,19.0,9351.282,Hypercar
2,75,121.19,39.585,42.425,38.719,4,6,2,103.7,79.7,Green,dry,19.2,9472.472,Hypercar
2,76,121.472,40.212,42.402,38.427,4,7,2,101.0,76.3,Green,dry,19.2,9593.944,Hypercar
2,77,123.364,40.801,43.563,39.379,4,8,2,98.3,72.9,Green,dry,19.2,9717.309,Hypercar
2,78,123.189,40.326,43.509,39.04,4,9,2,95.5,69.5,Green,dry,19.2,9840.498,Hypercar
2,79,121.92,40.634,42.856,38.619,4,10,2,92.7,66.1,Green,dry,19.2,9962.418,Hypercar
2,80,122.593,40.237,43.399,39.065,4,11,2,89.9,62.7,Green,dry,19.3,10085.01,Hypercar
2,81,121.893,40.103,42.855,38.737,4,12,2,87.3,59.3,Green,dry,19.3,10206.903,Hypercar
2,82,123.328,40.639,43.367,39.1,4,13,2,84.7,55.9,Green,dry,19.5,10330.231,Hypercar
2,83,122.974,40.677,43.052,39.69,4,14,2,81.9,52.5,Green,dry,19.5,10453.206,Hypercar
2,84,123.994,41.109,42.978,39.221,4,15,2,79.3,49.2,Green,dry,19.5,10577.199,Hypercar
2,85,123.368,40.764,42.947,39.11,4,16,2,76.4,45.8,Green,dry,19.9,10700.567,Hypercar
2,86,125.226,41.131,44.187,40.177,4,17,2,73.7,42.4,Green,dry,19.9,10825.793,Hypercar
2,87,123.624,41.224,43.67,39.13,4,18,2,71.1,39.0,Green,dry,20.1,10949.417,Hypercar
2,88,124.142,41.001,43.7,39.521,4,19,2,68.4,35.6,Green,dry,20.1,11073.559,Hypercar
2,89,125.635,41.688,44.42,40.128,4,20,2,65.7,32.2,Green,dry,20.1,11199.194,Hypercar
2,90,124.858,41.511,43.392,40.301,4,21,2,62.9,28.8,Green,dry,20.5,11324.053,Hypercar
2,91,124.413,40.715,44.023,39.836,4,22,2,60.3,25.4,Green,dry,20.5,11448.466,Hypercar
2,92,124.653,41.38,43.967,39.602,4,23,2,57.4,22.0,Green,dry,20.5,11573.119,Hypercar
2,93,123.397,40.978,42.916,39.649,5,1,2,117.2,96.6,Green,dry,20.5,11765.853,Hypercar
2,94,122.86,40.246,43.295,39.711,5,2,2,114.6,93.2,Green,dry,20.5,11888.713,Hypercar
2,95,121.444,39.603,42.953,39.046,5,3,2,112.0,89.8,Green,dry,20.5,12010.157,Hypercar
2,96,123.153,40.481,42.716,39.408,5,4,2,109.2,86.4,Green,dry,20.7,12133.31,Hypercar
2,97,120.949,39.647,42.498,38.714,5,5,2,106.6,83.1,Green,dry,20.7,12254.259,Hypercar
2,98,121.689,39.783,42.847,39.153,5,6,2,103.8,79.7,Green,dry,20.7,12375.948,Hypercar
2,99,121.544,40.113,42.101,38.672,5,7,2,101.1,76.3,Green,dry,20.8,12497.492,Hypercar
2,100,123.526,40.77,43.583,39.329,5,8,2,98.5,72.9,Green,dry,20.8,12621.018,Hypercar
2,101,121.786,39.994,42.777,39.212,5,9,2,95.6,69.5,Green,dry,20.8,12742.804,Hypercar
2,102,123.146,40.941,43.258,39.802,5,10,2,92.8,66.1,Green,dry,20.8,12865.95,Hypercar
2,103,123.5,41.032,42.92,39.73,5,11,2,89.9,62.7,Green,dry,20.8,12989.45,Hypercar
2,104,121.528,39.72,42.985,38.728,5,12,2,87.3,59.3,Green,dry,21.0,13110.978,Hypercar
2,105,123.16,40.25,43.167,39.572,5,13,2,84.5,55.9,Green,dry,21.0,13234.138,Hypercar
2,106,123.64,40.597,43.466,39.099,5,14,2,81.9,52.5,Green,dry,21.0,13357.778,Hypercar
2,107,122.043,40.444,42.501,39.154,5,15,2,79.3,49.2,Green,dry,21.0,13479.822,Hypercar
2,108,125.042,41.097,43.737,39.714,5,16,2,76.5,45.8,Green,dry,21.0,13604.864,Hypercar
2,109,122.948,40.442,43.096,39.787,5,17,2,73.8,42.4,Green,dry,21.5,13727.812,Hypercar
2,110,125.535,41.541,43.48,40.319,5,18,2,71.2,39.0,Green,dry,21.5,13853.347,Hypercar
2,111,123.734,41.197,42.829,39.877,5,19,2,68.4,35.6,Green,dry,21.7,13977.081,Hypercar
2,112,125.298,41.451,44.032,40.48,5,20,2,65.7,32.2,Green,dry,21.7,14102.379,Hypercar
2,113,125.896,41.87,44.551,40.087,5,21,2,62.9,28.8,Green,dry,21.8,14228.275,Hypercar
2,114,124.54,41.577,43.206,39.784,5,22,2,60.1,25.4,Green,dry,21.8,14352.815,Hypercar
2,115,124.667,41.589,43.632,39.803,5,23,2,57.3,22.0,Green,dry,21.8,14477.482,Hypercar
2,116,122.772,40.543,43.086,39.729,6,1,2,117.3,96.6,Green,dry,21.5,14683.12,Hypercar
2,117,124.216,40.683,43.309,39.737,6,2,2,114.5,93.2,Green,dry,21.5,14807.337,Hypercar
2,118,122.945,41.049,43.515,39.441,6,3,2,111.7,89.8,Green,dry,21.4,14930.282,Hypercar
2,119,122.944,40.921,43.187,39.687,6,4,2,108.9,86.4,Green,dry,21.4,15053.226,Hypercar
2,120,121.077,39.672,41.993,39.138,6,5,2,106.1,83.1,Green,dry,21.1,15174.303,Hypercar
2,121,122.505,40.313,43.35,39.564,6,6,2,103.5,79.7,Green,dry,21.1,15296.808,Hypercar
2,122,121.047,39.814,42.562,38.948,6,7,2,100.6,76.3,Green,dry,21.1,15417.855,Hypercar
2,123,123.309,40.474,43.302,39.353,6,8,2,97.8,72.9,Green,dry,20.9,15541.165,Hypercar
2,124,122.432,40.299,42.815,38.887,6,9,2,95.1,69.5,Green,dry,20.9,15663.597,Hypercar
2,125,122.696,40.42,43.421,38.82,6,10,2,92.3,66.1,Green,dry,21.1,15786.293,Hypercar
2,126,122.719,40.033,42.676,39.675,6,11,2,89.5,62.7,Green,dry,21.1,15909.012,Hypercar
2,127,122.683,40.401,43.327,39.125,6,12,2,86.8,59.3,Green,dry,20.8,16031.694,Hypercar
2,128,123.522,40.794,42.876,39.852,6,13,2,84.2,55.9,Green,dry,20.8,16155.216,Hypercar
2,129,123.287,40.211,43.132,39.177,6,14,2,81.4,52.5,Green,dry,20.8,16278.503,Hypercar
